txn_id,card_id,fps_id,village_id,district,block,month,commodity,unit_price,quantity,amount,mth_number,year,auth_mode,offline_flag,delivery_delay_days
TX11636,RC508,41,41,Kanchipuram,Uthiramerur,Sep,rice,3,13,39,9,2025,aadhaar,0,0
TX11637,RC508,41,41,Kanchipuram,Uthiramerur,Sep,wheat,2,4,8,9,2025,aadhaar,0,5
TX11638,RC508,41,41,Kanchipuram,Uthiramerur,Sep,sugar,18,3,54,9,2025,aadhaar,0,1
TX11639,RC508,41,41,Kanchipuram,Uthiramerur,Sep,oil,25,1,25,9,2025,aadhaar,0,1
TX11640,RC508,41,41,Kanchipuram,Uthiramerur,Oct,rice,3,14,42,10,2025,aadhaar,0,0
TX11641,RC508,41,41,Kanchipuram,Uthiramerur,Nov,rice,3,11,33,11,2025,biometric,0,0
TX11642,RC508,41,41,Kanchipuram,Uthiramerur,Nov,wheat,2,6,12,11,2025,biometric,0,1
TX11643,RC508,41,41,Kanchipuram,Uthiramerur,Nov,sugar,18,3,54,11,2025,biometric,0,3
TX11644,RC508,41,41,Kanchipuram,Uthiramerur,Nov,oil,25,1,25,11,2025,biometric,0,5
TX11645,RC508,41,41,Kanchipuram,Uthiramerur,Dec,rice,3,16,48,12,2025,biometric,0,0
TX11646,RC508,41,41,Kanchipuram,Uthiramerur,Dec,wheat,2,4,8,12,2025,biometric,0,1
TX11647,RC508,41,41,Kanchipuram,Uthiramerur,Dec,sugar,18,3,54,12,2025,biometric,0,0
TX11648,RC509,41,41,Kanchipuram,Uthiramerur,Jan,rice,3,14,42,1,2025,biometric,0,0
TX11649,RC509,41,41,Kanchipuram,Uthiramerur,Jan,wheat,2,5,10,1,2025,biometric,0,2
TX11650,RC509,41,41,Kanchipuram,Uthiramerur,Jan,sugar,18,2,36,1,2025,biometric,0,0
TX11651,RC509,41,41,Kanchipuram,Uthiramerur,Feb,rice,3,10,30,2,2025,biometric,0,0
TX11652,RC509,41,41,Kanchipuram,Uthiramerur,Feb,wheat,2,4,8,2,2025,biometric,0,3
TX11653,RC509,41,41,Kanchipuram,Uthiramerur,Feb,sugar,18,3,54,2,2025,biometric,0,1
TX11654,RC509,41,41,Kanchipuram,Uthiramerur,Mar,rice,3,11,33,3,2025,biometric,0,1
TX11655,RC509,41,41,Kanchipuram,Uthiramerur,Mar,wheat,2,6,12,3,2025,biometric,0,0
TX11656,RC509,41,41,Kanchipuram,Uthiramerur,Mar,sugar,18,2,36,3,2025,biometric,0,0
TX11657,RC509,41,41,Kanchipuram,Uthiramerur,Apr,rice,3,12,36,4,2025,aadhaar,0,0
TX11658,RC509,41,41,Kanchipuram,Uthiramerur,Apr,wheat,2,6,12,4,2025,aadhaar,0,0
TX11659,RC509,41,41,Kanchipuram,Uthiramerur,Apr,sugar,18,1,18,4,2025,aadhaar,0,1
TX11660,RC509,41,41,Kanchipuram,Uthiramerur,May,rice,3,14,42,5,2025,aadhaar,0,5
TX11661,RC509,41,41,Kanchipuram,Uthiramerur,Jun,rice,3,10,30,6,2025,aadhaar,0,0
TX11662,RC509,41,41,Kanchipuram,Uthiramerur,Jun,wheat,2,5,10,6,2025,aadhaar,0,1
TX11663,RC509,41,41,Kanchipuram,Uthiramerur,Jul,rice,3,16,48,7,2025,biometric,0,2
TX11664,RC509,41,41,Kanchipuram,Uthiramerur,Jul,wheat,2,4,8,7,2025,biometric,0,1
TX11665,RC509,41,41,Kanchipuram,Uthiramerur,Jul,sugar,18,2,36,7,2025,biometric,0,0
TX11666,RC509,41,41,Kanchipuram,Uthiramerur,Aug,rice,3,10,30,8,2025,biometric,0,0
TX11667,RC509,41,41,Kanchipuram,Uthiramerur,Aug,sugar,18,2,36,8,2025,biometric,0,0
TX11668,RC509,41,41,Kanchipuram,Uthiramerur,Sep,rice,3,14,42,9,2025,biometric,0,0
TX11669,RC509,41,41,Kanchipuram,Uthiramerur,Sep,wheat,2,4,8,9,2025,biometric,0,1
TX11670,RC509,41,41,Kanchipuram,Uthiramerur,Sep,sugar,18,3,54,9,2025,biometric,0,2
TX11671,RC509,41,41,Kanchipuram,Uthiramerur,Nov,rice,3,10,30,11,2025,aadhaar,0,2
TX11672,RC509,41,41,Kanchipuram,Uthiramerur,Nov,sugar,18,3,54,11,2025,aadhaar,0,1
TX11673,RC509,41,41,Kanchipuram,Uthiramerur,Dec,rice,3,16,48,12,2025,biometric,0,0
TX11674,RC509,41,41,Kanchipuram,Uthiramerur,Dec,wheat,2,5,10,12,2025,biometric,0,2
TX11675,RC509,41,41,Kanchipuram,Uthiramerur,Dec,sugar,18,2,36,12,2025,biometric,0,1
TX11676,RC510,42,42,Chennai,Ponneri,Jan,rice,3,10,30,1,2025,biometric,0,2
TX11677,RC510,42,42,Chennai,Ponneri,Jan,wheat,2,6,12,1,2025,biometric,0,3
TX11678,RC510,42,42,Chennai,Ponneri,Jan,oil,25,2,50,1,2025,biometric,0,3
TX11679,RC510,42,42,Chennai,Ponneri,Feb,rice,3,12,36,2,2025,biometric,0,2
TX11680,RC510,42,42,Chennai,Ponneri,Feb,wheat,2,3,6,2,2025,biometric,0,0
TX11681,RC510,42,42,Chennai,Ponneri,Feb,sugar,18,3,54,2,2025,biometric,0,0
TX11682,RC510,42,42,Chennai,Ponneri,Feb,oil,25,1,25,2,2025,biometric,0,1
TX11683,RC510,42,42,Chennai,Ponneri,Mar,rice,3,12,36,3,2025,biometric,0,3
TX11684,RC510,42,42,Chennai,Ponneri,Mar,oil,25,2,50,3,2025,biometric,0,0
TX11685,RC510,42,42,Chennai,Ponneri,Apr,rice,3,15,45,4,2025,aadhaar,0,2
TX11686,RC510,42,42,Chennai,Ponneri,Apr,wheat,2,5,10,4,2025,aadhaar,0,3
TX11687,RC510,42,42,Chennai,Ponneri,Apr,oil,25,1,25,4,2025,aadhaar,0,0
TX11688,RC510,42,42,Chennai,Ponneri,May,rice,3,9,27,5,2025,aadhaar,0,0
TX11689,RC510,42,42,Chennai,Ponneri,May,wheat,2,6,12,5,2025,aadhaar,0,0
TX11690,RC510,42,42,Chennai,Ponneri,May,oil,25,1,25,5,2025,aadhaar,0,3
TX11691,RC510,42,42,Chennai,Ponneri,Jun,rice,3,14,42,6,2025,biometric,0,2
TX11692,RC510,42,42,Chennai,Ponneri,Jun,wheat,2,6,12,6,2025,biometric,0,0
TX11693,RC510,42,42,Chennai,Ponneri,Jun,sugar,18,3,54,6,2025,biometric,0,0
TX11694,RC510,42,42,Chennai,Ponneri,Jun,oil,25,2,50,6,2025,biometric,0,0
TX11695,RC510,42,42,Chennai,Ponneri,Jul,rice,3,9,27,7,2025,biometric,0,1
TX11696,RC510,42,42,Chennai,Ponneri,Jul,sugar,18,3,54,7,2025,biometric,0,1
TX11697,RC510,42,42,Chennai,Ponneri,Aug,rice,3,8,24,8,2025,aadhaar,0,5
TX11698,RC510,42,42,Chennai,Ponneri,Aug,wheat,2,6,12,8,2025,aadhaar,0,2
TX11699,RC510,42,42,Chennai,Ponneri,Sep,rice,3,10,30,9,2025,biometric,0,0
TX11700,RC510,42,42,Chennai,Ponneri,Sep,wheat,2,4,8,9,2025,biometric,0,0
TX11701,RC510,42,42,Chennai,Ponneri,Sep,sugar,18,1,18,9,2025,biometric,0,1
TX11702,RC510,42,42,Chennai,Ponneri,Oct,rice,3,9,27,10,2025,aadhaar,0,0
TX11703,RC510,42,42,Chennai,Ponneri,Oct,wheat,2,5,10,10,2025,aadhaar,0,0
TX11704,RC510,42,42,Chennai,Ponneri,Nov,rice,3,13,39,11,2025,biometric,0,3
TX11705,RC510,42,42,Chennai,Ponneri,Nov,wheat,2,4,8,11,2025,biometric,0,2
TX11706,RC510,42,42,Chennai,Ponneri,Nov,sugar,18,3,54,11,2025,biometric,0,0
TX11707,RC510,42,42,Chennai,Ponneri,Nov,oil,25,1,25,11,2025,biometric,0,0
TX11708,RC510,42,42,Chennai,Ponneri,Dec,rice,3,8,24,12,2025,biometric,0,0
TX11709,RC510,42,42,Chennai,Ponneri,Dec,wheat,2,6,12,12,2025,biometric,0,5
TX11710,RC510,42,42,Chennai,Ponneri,Dec,sugar,18,1,18,12,2025,biometric,0,0
TX11711,RC510,42,42,Chennai,Ponneri,Dec,oil,25,2,50,12,2025,biometric,0,3
TX11712,RC511,42,42,Chennai,Ponneri,Jan,rice,3,11,33,1,2025,biometric,0,0
TX11713,RC511,42,42,Chennai,Ponneri,Jan,sugar,18,1,18,1,2025,biometric,0,2
TX11714,RC511,42,42,Chennai,Ponneri,Jan,oil,25,1,25,1,2025,biometric,0,0
TX11715,RC511,42,42,Chennai,Ponneri,Feb,rice,3,9,27,2,2025,biometric,0,0
TX11716,RC511,42,42,Chennai,Ponneri,Feb,sugar,18,3,54,2,2025,biometric,0,0
TX11717,RC511,42,42,Chennai,Ponneri,Feb,oil,25,1,25,2,2025,biometric,0,0
TX11718,RC511,42,42,Chennai,Ponneri,Mar,rice,3,15,45,3,2025,aadhaar,0,0
TX11719,RC511,42,42,Chennai,Ponneri,Mar,sugar,18,2,36,3,2025,aadhaar,0,0
TX11720,RC511,42,42,Chennai,Ponneri,Mar,oil,25,1,25,3,2025,aadhaar,0,0
TX11721,RC511,42,42,Chennai,Ponneri,Apr,rice,3,12,36,4,2025,biometric,0,2
TX11722,RC511,42,42,Chennai,Ponneri,Apr,sugar,18,2,36,4,2025,biometric,0,2
TX11723,RC511,42,42,Chennai,Ponneri,Apr,oil,25,2,50,4,2025,biometric,0,3
TX11724,RC511,42,42,Chennai,Ponneri,May,rice,3,11,33,5,2025,aadhaar,0,0
TX11725,RC511,42,42,Chennai,Ponneri,May,wheat,2,6,12,5,2025,aadhaar,0,1
TX11726,RC511,42,42,Chennai,Ponneri,May,sugar,18,3,54,5,2025,aadhaar,0,0
TX11727,RC511,42,42,Chennai,Ponneri,May,oil,25,1,25,5,2025,aadhaar,0,0
TX11728,RC511,42,42,Chennai,Ponneri,Jun,rice,3,14,42,6,2025,biometric,0,2
TX11729,RC511,42,42,Chennai,Ponneri,Jun,wheat,2,7,14,6,2025,biometric,0,0
TX11730,RC511,42,42,Chennai,Ponneri,Jun,oil,25,1,25,6,2025,biometric,0,0
TX11731,RC511,42,42,Chennai,Ponneri,Jul,rice,3,10,30,7,2025,aadhaar,0,2
TX11732,RC511,42,42,Chennai,Ponneri,Jul,sugar,18,2,36,7,2025,aadhaar,0,0
TX11733,RC511,42,42,Chennai,Ponneri,Jul,oil,25,2,50,7,2025,aadhaar,0,0
TX11734,RC511,42,42,Chennai,Ponneri,Aug,rice,3,10,30,8,2025,aadhaar,0,0
TX11735,RC511,42,42,Chennai,Ponneri,Aug,wheat,2,4,8,8,2025,aadhaar,0,1
TX11736,RC511,42,42,Chennai,Ponneri,Sep,rice,3,10,30,9,2025,biometric,0,1
TX11737,RC511,42,42,Chennai,Ponneri,Sep,wheat,2,4,8,9,2025,biometric,0,1
TX11738,RC511,42,42,Chennai,Ponneri,Sep,sugar,18,3,54,9,2025,biometric,0,3
TX11739,RC511,42,42,Chennai,Ponneri,Sep,oil,25,1,25,9,2025,biometric,0,0
TX11740,RC511,42,42,Chennai,Ponneri,Nov,rice,3,12,36,11,2025,biometric,0,0
TX11741,RC511,42,42,Chennai,Ponneri,Nov,wheat,2,6,12,11,2025,biometric,0,1
TX11742,RC511,42,42,Chennai,Ponneri,Nov,sugar,18,3,54,11,2025,biometric,0,1
TX11743,RC511,42,42,Chennai,Ponneri,Nov,oil,25,1,25,11,2025,biometric,0,5
TX11744,RC512,42,42,Chennai,Ponneri,Jan,rice,3,13,39,1,2025,biometric,1,1
TX11745,RC512,42,42,Chennai,Ponneri,Jan,wheat,2,6,12,1,2025,biometric,1,1
TX11746,RC512,42,42,Chennai,Ponneri,Jan,oil,25,1,25,1,2025,biometric,1,0
TX11747,RC512,42,42,Chennai,Ponneri,Feb,rice,3,11,33,2,2025,biometric,0,0
TX11748,RC512,42,42,Chennai,Ponneri,Feb,wheat,2,6,12,2,2025,biometric,0,0
TX11749,RC512,42,42,Chennai,Ponneri,Feb,oil,25,1,25,2,2025,biometric,0,0
TX11750,RC512,42,42,Chennai,Ponneri,Mar,rice,3,10,30,3,2025,biometric,0,1
TX11751,RC512,42,42,Chennai,Ponneri,Mar,wheat,2,6,12,3,2025,biometric,0,1
TX11752,RC512,42,42,Chennai,Ponneri,Mar,sugar,18,3,54,3,2025,biometric,0,0
TX11753,RC512,42,42,Chennai,Ponneri,Mar,oil,25,1,25,3,2025,biometric,0,1
TX11754,RC512,42,42,Chennai,Ponneri,May,rice,3,14,42,5,2025,biometric,0,0
TX11755,RC512,42,42,Chennai,Ponneri,May,wheat,2,4,8,5,2025,biometric,0,0
TX11756,RC512,42,42,Chennai,Ponneri,May,sugar,18,2,36,5,2025,biometric,0,5
TX11757,RC512,42,42,Chennai,Ponneri,May,oil,25,1,25,5,2025,biometric,0,2
TX11758,RC512,42,42,Chennai,Ponneri,Jul,rice,3,9,27,7,2025,biometric,0,0
TX11759,RC512,42,42,Chennai,Ponneri,Jul,wheat,2,3,6,7,2025,biometric,0,2
TX11760,RC512,42,42,Chennai,Ponneri,Jul,sugar,18,3,54,7,2025,biometric,0,0
TX11761,RC512,42,42,Chennai,Ponneri,Jul,oil,25,1,25,7,2025,biometric,0,1
TX11762,RC512,42,42,Chennai,Ponneri,Aug,rice,3,11,33,8,2025,aadhaar,0,1
TX11763,RC512,42,42,Chennai,Ponneri,Aug,wheat,2,6,12,8,2025,aadhaar,0,0
TX11764,RC512,42,42,Chennai,Ponneri,Aug,oil,25,2,50,8,2025,aadhaar,0,0
TX11765,RC512,42,42,Chennai,Ponneri,Oct,rice,3,8,24,10,2025,biometric,0,0
TX11766,RC512,42,42,Chennai,Ponneri,Oct,sugar,18,2,36,10,2025,biometric,0,1
TX11767,RC512,42,42,Chennai,Ponneri,Oct,oil,25,1,25,10,2025,biometric,0,2
TX11768,RC512,42,42,Chennai,Ponneri,Nov,rice,3,12,36,11,2025,aadhaar,0,0
TX11769,RC512,42,42,Chennai,Ponneri,Nov,wheat,2,5,10,11,2025,aadhaar,0,0
TX11770,RC512,42,42,Chennai,Ponneri,Nov,sugar,18,1,18,11,2025,aadhaar,0,1
TX11771,RC512,42,42,Chennai,Ponneri,Nov,oil,25,1,25,11,2025,aadhaar,0,0
TX11772,RC512,42,42,Chennai,Ponneri,Dec,rice,3,15,45,12,2025,biometric,0,2
TX11773,RC512,42,42,Chennai,Ponneri,Dec,wheat,2,5,10,12,2025,biometric,0,0
TX11774,RC512,42,42,Chennai,Ponneri,Dec,sugar,18,3,54,12,2025,biometric,0,0
TX11775,RC513,42,42,Chennai,Ponneri,Mar,rice,3,14,42,3,2025,aadhaar,0,2
TX11776,RC513,42,42,Chennai,Ponneri,Mar,wheat,2,6,12,3,2025,aadhaar,0,1
TX11777,RC513,42,42,Chennai,Ponneri,Mar,sugar,18,3,54,3,2025,aadhaar,0,5
TX11778,RC513,42,42,Chennai,Ponneri,Apr,rice,3,13,39,4,2025,aadhaar,0,1
TX11779,RC513,42,42,Chennai,Ponneri,Apr,wheat,2,6,12,4,2025,aadhaar,0,1
TX11780,RC513,42,42,Chennai,Ponneri,Apr,sugar,18,2,36,4,2025,aadhaar,0,1
TX11781,RC513,42,42,Chennai,Ponneri,May,rice,3,8,24,5,2025,biometric,0,0
TX11782,RC513,42,42,Chennai,Ponneri,May,wheat,2,7,14,5,2025,biometric,0,1
TX11783,RC513,42,42,Chennai,Ponneri,Jun,rice,3,13,39,6,2025,aadhaar,0,0
TX11784,RC513,42,42,Chennai,Ponneri,Jun,wheat,2,7,14,6,2025,aadhaar,0,1
TX11785,RC513,42,42,Chennai,Ponneri,Jun,sugar,18,1,18,6,2025,aadhaar,0,0
TX11786,RC513,42,42,Chennai,Ponneri,Aug,rice,3,10,30,8,2025,biometric,0,0
TX11787,RC513,42,42,Chennai,Ponneri,Aug,wheat,2,7,14,8,2025,biometric,0,0
TX11788,RC513,42,42,Chennai,Ponneri,Aug,sugar,18,2,36,8,2025,biometric,0,1
TX11789,RC513,42,42,Chennai,Ponneri,Sep,rice,3,16,48,9,2025,biometric,0,0
TX11790,RC513,42,42,Chennai,Ponneri,Sep,wheat,2,4,8,9,2025,biometric,0,0
TX11791,RC513,42,42,Chennai,Ponneri,Oct,rice,3,8,24,10,2025,biometric,0,0
TX11792,RC513,42,42,Chennai,Ponneri,Oct,wheat,2,7,14,10,2025,biometric,0,0
TX11793,RC513,42,42,Chennai,Ponneri,Oct,sugar,18,3,54,10,2025,biometric,0,0
TX11794,RC513,42,42,Chennai,Ponneri,Nov,rice,3,12,36,11,2025,biometric,1,1
TX11795,RC513,42,42,Chennai,Ponneri,Nov,wheat,2,3,6,11,2025,biometric,1,1
TX11796,RC513,42,42,Chennai,Ponneri,Nov,sugar,18,3,54,11,2025,biometric,1,0
TX11797,RC513,42,42,Chennai,Ponneri,Dec,rice,3,9,27,12,2025,biometric,0,0
TX11798,RC513,42,42,Chennai,Ponneri,Dec,wheat,2,5,10,12,2025,biometric,0,1
TX11799,RC514,42,42,Chennai,Ponneri,Jan,rice,3,14,42,1,2025,biometric,0,0
TX11800,RC514,42,42,Chennai,Ponneri,Jan,wheat,2,6,12,1,2025,biometric,0,0
TX11801,RC514,42,42,Chennai,Ponneri,Feb,rice,3,8,24,2,2025,aadhaar,0,0
TX11802,RC514,42,42,Chennai,Ponneri,Feb,wheat,2,7,14,2,2025,aadhaar,0,0
TX11803,RC514,42,42,Chennai,Ponneri,Mar,rice,3,15,45,3,2025,aadhaar,0,2
TX11804,RC514,42,42,Chennai,Ponneri,Apr,rice,3,10,30,4,2025,aadhaar,0,0
TX11805,RC514,42,42,Chennai,Ponneri,Apr,wheat,2,7,14,4,2025,aadhaar,0,0
TX11806,RC514,42,42,Chennai,Ponneri,Apr,sugar,18,1,18,4,2025,aadhaar,0,3
TX11807,RC514,42,42,Chennai,Ponneri,May,rice,3,14,42,5,2025,biometric,0,2
TX11808,RC514,42,42,Chennai,Ponneri,May,wheat,2,7,14,5,2025,biometric,0,0
TX11809,RC514,42,42,Chennai,Ponneri,Jun,rice,3,9,27,6,2025,biometric,1,0
TX11810,RC514,42,42,Chennai,Ponneri,Jun,sugar,18,1,18,6,2025,biometric,1,0
TX11811,RC514,42,42,Chennai,Ponneri,Jul,rice,3,13,39,7,2025,aadhaar,0,1
TX11812,RC514,42,42,Chennai,Ponneri,Jul,wheat,2,6,12,7,2025,aadhaar,0,3
TX11813,RC514,42,42,Chennai,Ponneri,Aug,rice,3,12,36,8,2025,biometric,0,0
TX11814,RC514,42,42,Chennai,Ponneri,Sep,rice,3,8,24,9,2025,biometric,0,1
TX11815,RC514,42,42,Chennai,Ponneri,Sep,sugar,18,1,18,9,2025,biometric,0,0
TX11816,RC514,42,42,Chennai,Ponneri,Oct,rice,3,8,24,10,2025,aadhaar,0,0
TX11817,RC514,42,42,Chennai,Ponneri,Oct,wheat,2,3,6,10,2025,aadhaar,0,1
TX11818,RC514,42,42,Chennai,Ponneri,Oct,sugar,18,3,54,10,2025,aadhaar,0,5
TX11819,RC514,42,42,Chennai,Ponneri,Nov,rice,3,11,33,11,2025,biometric,0,0
TX11820,RC514,42,42,Chennai,Ponneri,Nov,wheat,2,6,12,11,2025,biometric,0,0
TX11821,RC514,42,42,Chennai,Ponneri,Dec,rice,3,12,36,12,2025,aadhaar,0,5
TX11822,RC515,42,42,Chennai,Ponneri,Jan,rice,3,13,39,1,2025,aadhaar,0,1
TX11823,RC515,42,42,Chennai,Ponneri,Jan,wheat,2,7,14,1,2025,aadhaar,0,1
TX11824,RC515,42,42,Chennai,Ponneri,Jan,sugar,18,1,18,1,2025,aadhaar,0,0
TX11825,RC515,42,42,Chennai,Ponneri,Jan,oil,25,2,50,1,2025,aadhaar,0,1
TX11826,RC515,42,42,Chennai,Ponneri,Feb,rice,3,14,42,2,2025,biometric,0,0
TX11827,RC515,42,42,Chennai,Ponneri,Feb,wheat,2,4,8,2,2025,biometric,0,0
TX11828,RC515,42,42,Chennai,Ponneri,Feb,sugar,18,1,18,2,2025,biometric,0,1
TX11829,RC515,42,42,Chennai,Ponneri,Mar,rice,3,10,30,3,2025,aadhaar,0,1
TX11830,RC515,42,42,Chennai,Ponneri,Mar,oil,25,1,25,3,2025,aadhaar,0,1
TX11831,RC515,42,42,Chennai,Ponneri,Apr,rice,3,9,27,4,2025,biometric,0,1
TX11832,RC515,42,42,Chennai,Ponneri,May,rice,3,9,27,5,2025,aadhaar,0,5
TX11833,RC515,42,42,Chennai,Ponneri,May,oil,25,2,50,5,2025,aadhaar,0,0
TX11834,RC515,42,42,Chennai,Ponneri,Jun,rice,3,10,30,6,2025,biometric,0,0
TX11835,RC515,42,42,Chennai,Ponneri,Jul,rice,3,12,36,7,2025,biometric,0,0
TX11836,RC515,42,42,Chennai,Ponneri,Jul,sugar,18,2,36,7,2025,biometric,0,1
TX11837,RC515,42,42,Chennai,Ponneri,Jul,oil,25,1,25,7,2025,biometric,0,5
TX11838,RC515,42,42,Chennai,Ponneri,Aug,rice,3,10,30,8,2025,aadhaar,0,3
TX11839,RC515,42,42,Chennai,Ponneri,Aug,wheat,2,3,6,8,2025,aadhaar,0,3
TX11840,RC515,42,42,Chennai,Ponneri,Sep,rice,3,15,45,9,2025,aadhaar,0,1
TX11841,RC515,42,42,Chennai,Ponneri,Sep,wheat,2,7,14,9,2025,aadhaar,0,3
TX11842,RC515,42,42,Chennai,Ponneri,Sep,sugar,18,2,36,9,2025,aadhaar,0,0
TX11843,RC515,42,42,Chennai,Ponneri,Sep,oil,25,2,50,9,2025,aadhaar,0,0
TX11844,RC515,42,42,Chennai,Ponneri,Oct,rice,3,14,42,10,2025,biometric,0,2
TX11845,RC515,42,42,Chennai,Ponneri,Oct,wheat,2,6,12,10,2025,biometric,0,0
TX11846,RC515,42,42,Chennai,Ponneri,Oct,sugar,18,3,54,10,2025,biometric,0,0
TX11847,RC515,42,42,Chennai,Ponneri,Nov,rice,3,15,45,11,2025,biometric,0,0
TX11848,RC515,42,42,Chennai,Ponneri,Nov,sugar,18,2,36,11,2025,biometric,0,0
TX11849,RC515,42,42,Chennai,Ponneri,Nov,oil,25,2,50,11,2025,biometric,0,1
TX11850,RC515,42,42,Chennai,Ponneri,Dec,rice,3,15,45,12,2025,biometric,0,2
TX11851,RC515,42,42,Chennai,Ponneri,Dec,wheat,2,5,10,12,2025,biometric,0,0
TX11852,RC515,42,42,Chennai,Ponneri,Dec,sugar,18,2,36,12,2025,biometric,0,3
TX11853,RC515,42,42,Chennai,Ponneri,Dec,oil,25,1,25,12,2025,biometric,0,1
TX11854,RC516,42,42,Chennai,Ponneri,Jan,rice,3,9,27,1,2025,biometric,0,2
TX11855,RC516,42,42,Chennai,Ponneri,Feb,rice,3,14,42,2,2025,biometric,0,1
TX11856,RC516,42,42,Chennai,Ponneri,Feb,wheat,2,6,12,2,2025,biometric,0,0
TX11857,RC516,42,42,Chennai,Ponneri,Feb,sugar,18,2,36,2,2025,biometric,0,1
TX11858,RC516,42,42,Chennai,Ponneri,May,rice,3,13,39,5,2025,aadhaar,0,3
TX11859,RC516,42,42,Chennai,Ponneri,May,wheat,2,3,6,5,2025,aadhaar,0,0
TX11860,RC516,42,42,Chennai,Ponneri,May,sugar,18,2,36,5,2025,aadhaar,0,0
TX11861,RC516,42,42,Chennai,Ponneri,Jun,rice,3,13,39,6,2025,biometric,0,1
TX11862,RC516,42,42,Chennai,Ponneri,Jun,wheat,2,7,14,6,2025,biometric,0,0
TX11863,RC516,42,42,Chennai,Ponneri,Jul,rice,3,10,30,7,2025,biometric,0,1
TX11864,RC516,42,42,Chennai,Ponneri,Jul,wheat,2,7,14,7,2025,biometric,0,1
TX11865,RC516,42,42,Chennai,Ponneri,Jul,sugar,18,3,54,7,2025,biometric,0,0
TX11866,RC516,42,42,Chennai,Ponneri,Aug,rice,3,12,36,8,2025,biometric,0,0
TX11867,RC516,42,42,Chennai,Ponneri,Aug,wheat,2,5,10,8,2025,biometric,0,2
TX11868,RC516,42,42,Chennai,Ponneri,Aug,sugar,18,1,18,8,2025,biometric,0,0
TX11869,RC516,42,42,Chennai,Ponneri,Sep,rice,3,15,45,9,2025,biometric,0,1
TX11870,RC516,42,42,Chennai,Ponneri,Sep,wheat,2,5,10,9,2025,biometric,0,0
TX11871,RC516,42,42,Chennai,Ponneri,Oct,rice,3,12,36,10,2025,biometric,0,0
TX11872,RC516,42,42,Chennai,Ponneri,Oct,wheat,2,4,8,10,2025,biometric,0,0
TX11873,RC516,42,42,Chennai,Ponneri,Oct,sugar,18,2,36,10,2025,biometric,0,0
TX11874,RC516,42,42,Chennai,Ponneri,Nov,rice,3,14,42,11,2025,biometric,0,2
TX11875,RC516,42,42,Chennai,Ponneri,Nov,wheat,2,3,6,11,2025,biometric,0,0
TX11876,RC516,42,42,Chennai,Ponneri,Nov,sugar,18,2,36,11,2025,biometric,0,0
TX11877,RC516,42,42,Chennai,Ponneri,Dec,rice,3,11,33,12,2025,aadhaar,0,0
TX11878,RC516,42,42,Chennai,Ponneri,Dec,wheat,2,5,10,12,2025,aadhaar,0,1
TX11879,RC516,42,42,Chennai,Ponneri,Dec,sugar,18,3,54,12,2025,aadhaar,0,1
TX11880,RC517,42,42,Chennai,Ponneri,Jan,rice,3,11,33,1,2025,biometric,0,1
TX11881,RC517,42,42,Chennai,Ponneri,Jan,sugar,18,1,18,1,2025,biometric,0,1
TX11882,RC517,42,42,Chennai,Ponneri,Jan,oil,25,1,25,1,2025,biometric,0,0
TX11883,RC517,42,42,Chennai,Ponneri,Feb,rice,3,11,33,2,2025,biometric,0,2
TX11884,RC517,42,42,Chennai,Ponneri,Feb,sugar,18,3,54,2,2025,biometric,0,0
TX11885,RC517,42,42,Chennai,Ponneri,Feb,oil,25,2,50,2,2025,biometric,0,1
TX11886,RC517,42,42,Chennai,Ponneri,Apr,rice,3,15,45,4,2025,biometric,0,1
TX11887,RC517,42,42,Chennai,Ponneri,Apr,wheat,2,5,10,4,2025,biometric,0,0
TX11888,RC517,42,42,Chennai,Ponneri,Apr,oil,25,1,25,4,2025,biometric,0,0
TX11889,RC517,42,42,Chennai,Ponneri,Jun,rice,3,10,30,6,2025,biometric,0,5
TX11890,RC517,42,42,Chennai,Ponneri,Jun,wheat,2,3,6,6,2025,biometric,0,1
TX11891,RC517,42,42,Chennai,Ponneri,Jun,sugar,18,3,54,6,2025,biometric,0,0
TX11892,RC517,42,42,Chennai,Ponneri,Jun,oil,25,1,25,6,2025,biometric,0,0
TX11893,RC517,42,42,Chennai,Ponneri,Jul,rice,3,10,30,7,2025,biometric,0,0
TX11894,RC517,42,42,Chennai,Ponneri,Jul,wheat,2,6,12,7,2025,biometric,0,0
TX11895,RC517,42,42,Chennai,Ponneri,Jul,sugar,18,2,36,7,2025,biometric,0,0
TX11896,RC517,42,42,Chennai,Ponneri,Aug,rice,3,12,36,8,2025,biometric,0,0
TX11897,RC517,42,42,Chennai,Ponneri,Aug,wheat,2,7,14,8,2025,biometric,0,1
TX11898,RC517,42,42,Chennai,Ponneri,Aug,sugar,18,1,18,8,2025,biometric,0,0
TX11899,RC517,42,42,Chennai,Ponneri,Oct,rice,3,15,45,10,2025,aadhaar,0,0
TX11900,RC517,42,42,Chennai,Ponneri,Oct,wheat,2,3,6,10,2025,aadhaar,0,5
TX11901,RC517,42,42,Chennai,Ponneri,Oct,sugar,18,1,18,10,2025,aadhaar,0,1
TX11902,RC517,42,42,Chennai,Ponneri,Oct,oil,25,2,50,10,2025,aadhaar,0,0
TX11903,RC517,42,42,Chennai,Ponneri,Nov,rice,3,13,39,11,2025,biometric,0,0
TX11904,RC517,42,42,Chennai,Ponneri,Nov,wheat,2,4,8,11,2025,biometric,0,5
